# Machine Learning Log for Input
# simt, id, type, lat, lon, alt, distflown, hdg, trk, tas, gs, gsnorth, gseast, cas, M, selspd, aptas, selalt
# simt
456.00000000,SURVEILLANCEOP4,M600,52.42988689998183,9.675259061154222,99.06,1971.4319100541397,57.46914127032546,57.46914127032546,10.337972568997012,10.337972568997012,5.559283718885482,8.715964741224548,10.288880000000274,0.030413532899446146,10.28888,0.0,99.06
456.00000000,BACKGROUND4,W178,52.44807009034718,9.685275849090601,75.00366000000001,1532.4323191932112,283.2956398439771,283.2956398439771,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,75.00366000000001
456.00000000,BACKGROUND5,M600,52.45192195786842,9.685280422772328,75.00366000000001,1433.1566919705747,179.9015521860865,179.9015521860865,18.0,18.0,-17.99997342891483,0.030928277676774807,17.935297686112584,0.05294024335153113,18.001424447999998,0.0,75.00366000000001
456.00000000,BACKGROUND6,AMZN,52.441849807553936,9.734197191723762,36.14928,362.02798689348907,314.7242557994346,314.7242557994346,0.7755875010357907,0.7755875010357907,0.5457774747836712,-0.5510561856850005,0.7742527765475355,0.0022800913623151208,0.0,0.0,50.00244000000001
457.00000000,SURVEILLANCE_TURKISH,B738,52.488616649566985,8.966096528079321,2721.6354,49724.12085941859,272.7611635203984,272.7611635203984,146.1977904386537,146.1977904386537,7.04274864677219,-146.02805764866866,128.61099999999965,0.44344814257197696,128.611,0.0,3048.0
457.00000000,BACKGROUND1,M600,52.46203639690547,9.688004703050874,25.001220000000004,5709.782119798847,278.9727546925476,278.9727546925476,5.006402888354721,5.006402888354721,0.7808225325579344,-4.945137617213125,5.000395680005495,0.014716143664808369,5.00039568,0.0,25.001220000000004
457.00000000,SURVEILLANCE_LUFTHANSA,A320,52.44173824539187,10.158006541735,1809.5214,32590.24848506067,92.598546985453,92.598546985453,139.95504085922613,139.95504085922613,-6.345233264633645,139.81112787158628,128.61099999999965,0.4199348873132492,128.611,0.0,3048.0
457.00000000,SURVEILLANCEOP2,M600,52.43567639992952,9.669662585647544,99.06,2602.048236762872,205.04386613066686,205.04386613066686,10.337972568997012,10.337972568997012,-9.36603734042661,-4.376187995855423,10.288880000000274,0.030413532899446146,10.28888,0.0,99.06
457.00000000,SURVEILLANCEOP3,M600,52.440647557358076,9.66984735771937,99.06,2602.048236762872,29.84756648662106,29.84756648662106,10.337972568997012,10.337972568997012,8.966667083199848,5.145149002351146,10.288880000000274,0.030413532899446146,10.28888,0.0,99.06
457.00000000,SURVEILLANCEOP1,M600,52.44715835454206,9.694432939604525,99.06,2602.048236762872,276.27577348184366,276.27577348184366,10.337972568997012,10.337972568997012,1.1300853638432897,-10.276019847575316,10.288880000000274,0.030413532899446146,10.28888,0.0,99.06
457.00000000,BACKGROUND3,M600,52.44685795054959,9.660082938700214,50.00244000000001,3577.1428500669354,346.3137970612246,346.3137970612246,2.9499999999999647,2.9499999999999647,2.866238064136284,-0.6979823491293174,2.9429225046546916,0.008673867960786443,2.57222,0.0,50.00244000000001
457.00000000,SURVEILLANCE_EUROWINGS,A320,52.45786423211019,9.700948433064404,14.6304,10277.90181421257,291.96439914411917,291.96439914411917,1.5441596845669046,1.5441596845669046,0.5775626852609567,-1.4320790746449426,1.5430752142965078,0.004538471468933537,0.0,104.66744105787488,0.0
457.00000000,SURVEILLANCEOP4,M600,52.42993689574821,9.675387617098144,99.06,1981.7698826231353,57.46924323173026,57.46924323173026,10.337972568997012,10.337972568997012,5.559268208275081,8.715974634302043,10.288880000000274,0.030413532899446146,10.28888,0.0,99.06
457.00000000,BACKGROUND4,W178,52.448073890700456,9.685249462500485,75.00366000000001,1534.269819193211,283.2956209117983,283.2956209117983,3.4999999999999987,3.4999999999999987,0.8049137492705691,-3.4061875838296385,3.487408585491022,0.01029393620724216,6.000474816,0.0,75.00366000000001
457.00000000,BACKGROUND5,M600,52.45176008021875,9.685280879568325,75.00366000000001,1451.1566919705765,179.90144628764875,179.90144628764875,18.0,18.0,-17.99997337172008,0.030961546603017816,17.935297686112584,0.05294024335153113,18.001424447999998,0.0,75.00366000000001
457.00000000,BACKGROUND6,AMZN,52.44185023547034,9.734196482932628,43.32677,362.09560439369625,314.72425491518777,314.72425491518777,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,50.00244000000001
458.00000000,SURVEILLANCE_TURKISH,B738,52.488679998747415,8.963939400178132,2729.2554,49870.34685718502,272.7611635203984,272.7611635203984,146.25152291811114,146.25152291811114,7.045337087718194,-146.08172774576298,128.61100000000016,0.4436517493944972,128.611,0.0,3048.0
458.00000000,BACKGROUND1,M600,52.46204341898756,9.687931711667215,25.001220000000004,5714.788522687204,278.9726966777206,278.9726966777206,5.006402888354721,5.006402888354721,0.7808175253596946,-4.945138407832246,5.000395680005495,0.014716143664808369,5.00039568,0.0,25.001220000000004
458.00000000,SURVEILLANCE_LUFTHANSA,A320,52.44168117050024,10.160069625676835,1817.1414,32730.230106955572,92.598546985453,92.598546985453,140.00567536552015,140.00567536552015,-6.347528914377325,139.86171031142356,128.61100000000016,0.420124461523909,128.611,0.0,3048.0
458.00000000,SURVEILLANCEOP2,M600,52.43559216911364,9.669598030878792,99.06,2612.3862093318676,205.0438149509492,205.0438149509492,10.337972568997012,10.337972568997012,-9.366041249472856,-4.376179629597896,10.288880000000274,0.030413532899446146,10.28888,0.0,99.06
458.00000000,SURVEILLANCEOP3,M600,52.44072819650697,9.669923264578031,99.06,2612.3862093318676,29.847626676162868,29.847626676162868,10.337972568997012,10.337972568997012,8.966661678186648,5.145158421883007,10.288880000000274,0.030413532899446146,10.28888,0.0,99.06
458.00000000,SURVEILLANCEOP1,M600,52.447168517540696,9.694281314381241,99.06,2612.3862093318676,276.275651426667,276.275651426667,10.337972568997012,10.337972568997012,1.130063473198372,-10.27602225493296,10.288880000000274,0.030413532899446146,10.28888,0.0,99.06
458.00000000,BACKGROUND3,M600,52.446884934591544,9.660111383949923,50.00244000000001,3580.7821654840873,36.43676032214157,36.43676032214157,5.203406019058379,5.203406019058379,4.186207270926247,3.0904858653644083,5.190922872074734,0.015299544662940456,18.001424447999998,0.0,50.00244000000001
458.00000000,SURVEILLANCE_EUROWINGS,A320,52.45786610947789,9.700940793753444,14.6304,10278.459933975995,291.96439914411917,291.96439914411917,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,104.66744105787488,0.0
458.00000000,SURVEILLANCEOP4,M600,52.429986891375115,9.675516173333806,99.06,1992.107855192131,57.46934519636944,57.46934519636944,10.337972568997012,10.337972568997012,5.559252697155055,8.715984527665759,10.288880000000274,0.030413532899446146,10.28888,0.0,99.06
458.00000000,BACKGROUND4,W178,52.44808459451502,9.68517514360012,75.00366000000001,1539.4452107015354,283.29556339085576,283.29556339085576,6.022138361081637,6.022138361081637,1.384937535342307,-5.860725079988909,6.000474815996309,0.017711859462902928,6.000474816,0.0,75.00366000000001
458.00000000,BACKGROUND5,M600,52.45159820256919,9.685281336459486,75.00366000000001,1469.1566919705783,179.9014466498863,179.9014466498863,18.0,18.0,-17.999973371915825,0.03096143280289697,17.935297686112584,0.05294024335153113,18.001424447999998,0.0,75.00366000000001
458.00000000,BACKGROUND6,AMZN,52.44185023547034,9.734196482932628,51.20244,362.09560439369625,314.72425491518777,314.72425491518777,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,75.00366000000001
459.00000000,SURVEILLANCE_TURKISH,B738,52.48874337121235,8.961781476298722,2736.8754,50016.62660147944,272.7611635203984,272.7611635203984,146.30528215900264,146.30528215900264,7.047926817835894,-146.13542457322185,128.61099999999965,0.44385547842325257,128.611,0.0,3048.0
459.00000000,BACKGROUND1,M600,52.46205044102463,9.687858720260243,25.001220000000004,5719.794925575561,278.9726386484728,278.9726386484728,5.006402888354721,5.006402888354721,0.780812516916011,-4.945139198642822,5.000395680005495,0.014716143664808369,5.00039568,0.0,25.001220000000004
459.00000000,SURVEILLANCE_LUFTHANSA,A320,52.441624074957986,10.162133453402134,1824.7614,32870.26237649692,92.598546985453,92.598546985453,140.05633490287963,140.05633490287963,-6.349825698970797,139.91231775658736,128.61100000000016,0.42031414820953994,128.611,0.0,3048.0
459.00000000,SURVEILLANCEOP2,M600,52.43550793826261,9.669533476356845,99.06,2622.724181900863,205.04376377115142,205.04376377115142,10.337972568997012,10.337972568997012,-9.366045158517753,-4.376171263323776,10.288880000000274,0.030413532899446146,10.28888,0.0,99.06
459.00000000,SURVEILLANCEOP3,M600,52.44080883560724,9.669999171714592,99.06,2622.724181900863,29.847686866440522,29.847686866440522,10.337972568997012,10.337972568997012,8.966656273097477,5.145167841524349,10.288880000000274,0.030413532899446146,10.28888,0.0,99.06
459.00000000,SURVEILLANCEOP1,M600,52.44717724063299,9.694129519748005,99.06,2622.724181900863,270.3432553468191,270.3432553468191,10.337972568997012,10.337972568997012,0.06193376131131535,-10.337787047842712,10.288880000000274,0.030413532899446146,10.28888,0.0,99.06
459.00000000,BACKGROUND3,M600,52.44693587664502,9.660173087738798,50.00244000000001,3587.8230715031464,36.43680804873392,36.43680804873392,8.703406019058379,8.703406019058379,7.001998118134428,5.169264810998134,8.682528954519748,0.025590574446924495,18.001424447999998,0.0,50.00244000000001
459.00000000,SURVEILLANCE_EUROWINGS,A320,52.45786610947789,9.700940793753444,14.6304,10278.459933975995,291.96439914411917,291.96439914411917,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,104.66744105787488,0.0
459.00000000,SURVEILLANCEOP4,M600,52.4300368868625,9.675644729861217,99.06,2002.4458277611266,57.469447163715365,57.469447163715365,10.337972568997012,10.337972568997012,5.559237185605663,8.7159944212645,10.288880000000274,0.030413532899446146,10.28888,0.0,99.06
459.00000000,BACKGROUND4,W178,52.44809704952437,9.685088665323937,75.00366000000001,1545.467349062617,283.29549477798275,283.29549477798275,6.022138361081637,6.022138361081637,1.3849305170026327,-5.860726738475856,6.000474815996309,0.017711859462902928,6.000474816,0.0,75.00366000000001
459.00000000,BACKGROUND5,M600,52.45143632491963,9.685281793347288,75.00366000000001,1487.1566919705801,179.90144701211995,179.90144701211995,18.0,18.0,-17.99997337211157,0.030961319004015133,17.935297686112584,0.05294024335153113,18.001424447999998,0.0,75.00366000000001
459.00000000,BACKGROUND6,AMZN,52.44185023547034,9.734196482932628,59.20244,362.09560439369625,314.72425491518777,314.72425491518777,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,75.00366000000001
460.00000000,SURVEILLANCE_TURKISH,B738,52.48880676697339,8.959622756042757,2744.4954,50162.96011907106,272.7611635203984,272.7611635203984,146.3590681761816,146.3590681761816,7.050517837840818,-146.18914814588143,128.61100000000016,0.44405932974304324,128.611,0.0,3048.0
460.00000000,BACKGROUND1,M600,52.46205746301664,9.687785728829954,25.001220000000004,5724.801328463918,278.97258060188335,278.97258060188335,5.006402888354721,5.006402888354721,0.7808075069747858,-4.945139989684651,5.000395680005495,0.014716143664808369,5.00039568,0.0,25.001220000000004
460.00000000,SURVEILLANCE_LUFTHANSA,A320,52.44156695875488,10.164198025277031,1832.3814,33010.34531872314,92.598546985453,92.598546985453,140.10701948536783,140.10701948536783,-6.352123619051659,139.96295022112648,128.61100000000016,0.4205039474480754,128.611,0.0,3048.0
460.00000000,SURVEILLANCEOP2,M600,52.43542370737642,9.669468922081702,99.06,2633.062154469859,205.04371259116851,205.04371259116851,10.337972568997012,10.337972568997012,-9.366049067569314,-4.376162897015904,10.288880000000274,0.030413532899446146,10.28888,0.0,99.06
460.00000000,SURVEILLANCEOP3,M600,52.44088947465892,9.670075079129052,99.06,2633.062154469859,29.847747058139582,29.847747058139582,10.337972568997012,10.337972568997012,8.966650867870767,5.145177261382458,10.288880000000274,0.030413532899446146,10.28888,0.0,99.06
460.00000000,SURVEILLANCEOP1,M600,52.44716060113346,9.693979993876372,99.06,2633.062154469859,255.19413885680189,255.19413885680189,10.337972568997012,10.337972568997012,-2.6418136749264227,-9.994723475129588,10.288880000000274,0.030413532899446146,10.28888,0.0,99.06
460.00000000,BACKGROUND3,M600,52.44701214168506,9.660265464446669,50.00244000000001,3598.3639775222046,36.436880126437785,36.436880126437785,12.203406019058393,12.203406019058393,9.817782421682578,7.248052620289895,12.17413911347133,0.035881604230908574,18.001424447999998,0.0,50.00244000000001
460.00000000,SURVEILLANCE_EUROWINGS,A320,52.45786610947789,9.700940793753444,14.6304,10278.459933975995,291.96439914411917,291.96439914411917,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,104.66744105787488,0.0
460.00000000,SURVEILLANCEOP4,M600,52.4300868822104,9.675773286680377,99.06,2012.7838003301222,57.4695491345269,57.4695491345269,10.337972568997012,10.337972568997012,5.559221673511465,8.716004315171892,10.288880000000274,0.030413532899446146,10.28888,0.0,99.06
460.00000000,BACKGROUND4,W178,52.4481095044706,9.68500218699883,75.00366000000001,1551.4894874236984,283.2954261638759,283.2954261638759,6.022138361081637,6.022138361081637,1.3849234985347632,-5.860728396984223,6.000474815996309,0.017711859462902928,6.000474816,0.0,75.00366000000001
460.00000000,BACKGROUND5,M600,52.451274447270066,9.685282250231733,75.00366000000001,1505.156691970582,179.90144737433172,179.90144737433172,18.0,18.0,-17.999973372307302,0.030961205211999798,17.935297686112584,0.05294024335153113,18.001424447999998,0.0,75.00366000000001
460.00000000,BACKGROUND6,AMZN,52.44185023547034,9.734196482932628,67.20244,362.09560439369625,314.72425491518777,314.72425491518777,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,75.00366000000001
461.00000000,SURVEILLANCE_TURKISH,B738,52.488870186042114,8.957463239011672,2752.1154,50309.34743674396,272.7611635203984,272.7611635203984,146.41288098450377,146.41288098450377,7.053110148448611,-146.24289847858023,128.61100000000016,0.44426330343871606,128.611,0.0,3048.0
461.00000000,BACKGROUND1,M600,52.46206448496359,9.687712737376346,25.001220000000004,5729.807731352275,278.97252253119177,278.97252253119177,5.006402888354721,5.006402888354721,0.7808024949525281,-4.945140781049858,5.000395680005495,0.014716143664808369,5.00039568,0.0,25.001220000000004
461.00000000,SURVEILLANCE_LUFTHANSA,A320,52.44150982188075,10.166263341667856,1840.0014,33150.47895868677,92.598546985453,92.598546985453,140.15772912705395,140.15772912705395,-6.354422675257774,140.01360771909566,128.61100000000016,0.4206938593175024,128.611,0.0,3048.0
461.00000000,SURVEILLANCEOP2,M600,52.435339476455084,9.669404368053362,99.06,2643.4001270388544,205.0436614109362,205.0436614109362,10.337972568997012,10.337972568997012,-9.366052976632451,-4.376154530663771,10.288880000000274,0.030413532899446146,10.28888,0.0,99.06
461.00000000,SURVEILLANCEOP3,M600,52.440970113661976,9.670150986821419,99.06,2643.4001270388544,29.847807250872954,29.847807250872954,10.337972568997012,10.337972568997012,8.96664546254128,5.145186681396757,10.288880000000274,0.030413532899446146,10.28888,0.0,99.06
461.00000000,SURVEILLANCEOP1,M600,52.44713684263596,9.693832519362868,99.06,2643.4001270388544,255.19402189628244,255.19402189628244,10.337972568997012,10.337972568997012,-2.6418340776112923,-9.994718082252565,10.288880000000274,0.030413532899446146,10.28888,0.0,99.06
461.00000000,BACKGROUND3,M600,52.44711372964027,9.660388514392366,50.00244000000001,3612.404883541263,36.436976579871384,36.436976579871384,15.703406019058407,15.703406019058407,12.633557527050533,9.326852888842232,15.665754984686407,0.046172634014892654,18.001424447999998,0.0,50.00244000000001
461.00000000,SURVEILLANCE_EUROWINGS,A320,52.45786610947789,9.700940793753444,14.6304,10278.459933975995,291.96439914411917,291.96439914411917,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,104.66744105787488,0.0
461.00000000,SURVEILLANCEOP4,M600,52.43013687741879,9.67590184379129,99.06,2023.1217728991178,57.469651108935224,57.469651108935224,10.337972568997012,10.337972568997012,5.559206160852505,8.71601420940066,10.288880000000274,0.030413532899446146,10.28888,0.0,99.06
461.00000000,BACKGROUND4,W178,52.448121959353706,9.684915708624796,75.00366000000001,1557.5116257847799,283.2953575474853,283.2953575474853,6.022138361081637,6.022138361081637,1.3849164798313107,-5.860730055539386,6.000474815996309,0.017711859462902928,6.000474816,0.0,75.00366000000001
461.00000000,BACKGROUND5,M600,52.451112569620506,9.68528270711282,75.00366000000001,1523.1566919705838,179.90144773659108,179.90144773659108,18.0,18.0,-17.999973372503053,0.03096109140503643,17.935297686112584,0.05294024335153113,18.001424447999998,0.0,75.00366000000001
461.00000000,BACKGROUND6,AMZN,52.44185023547034,9.734196482932628,75.00366000000001,362.09560439369625,314.72425491518777,314.72425491518777,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,75.00366000000001
462.00000000,SURVEILLANCE_TURKISH,B738,52.48893362843013,8.955302924806677,2759.7354,50455.78858129713,272.7611635203984,272.7611635203984,146.46672059883414,146.46672059883414,7.055703750375359,-146.29667558616597,128.61100000000016,0.4444673995951856,128.611,0.0,3048.0
462.00000000,BACKGROUND1,M600,52.462071506865456,9.687639745899412,25.001220000000004,5734.8141342406325,278.9724644315346,278.9724644315346,5.006402888354721,5.006402888354721,0.780797480429481,-4.945141572804713,5.000395680005495,0.014716143664808369,5.00039568,0.0,25.001220000000004
462.00000000,SURVEILLANCE_LUFTHANSA,A320,52.44145266432534,10.168329402941152,1847.6214,33290.663321454376,92.598546985453,92.598546985453,140.20846384201224,140.20846384201224,-6.3567228682272345,140.06429026455464,128.61100000000016,0.4208838838958581,128.611,0.0,3048.0
462.00000000,SURVEILLANCEOP2,M600,52.43525524549859,9.66933981427183,99.06,2653.73809960785,205.04361023047375,205.04361023047375,10.337972568997012,10.337972568997012,-9.366056885705692,-4.376146164270525,10.288880000000274,0.030413532899446146,10.28888,0.0,99.06
462.00000000,SURVEILLANCEOP3,M600,52.44105075261643,9.670226894791693,99.06,2653.73809960785,29.84786744504813,29.84786744504813,10.337972568997012,10.337972568997012,8.966640057072418,5.145196101631014,10.288880000000274,0.030413532899446146,10.28888,0.0,99.06
462.00000000,SURVEILLANCEOP1,M600,52.44711308395498,9.693685045008483,99.06,2653.73809960785,255.19390493532882,255.19390493532882,10.337972568997012,10.337972568997012,-2.6418544803608928,-9.994712689313873,10.288880000000274,0.030413532899446146,10.28888,0.0,99.06
462.00000000,BACKGROUND3,M600,52.44723892249157,9.660540157118424,50.00244000000001,3629.7083474536516,36.43709621265639,36.43709621265639,18.0,18.0,14.481169541966796,10.690918047427603,17.95685144351465,0.052925296031917916,18.001424447999998,0.0,50.00244000000001
462.00000000,SURVEILLANCE_EUROWINGS,A320,52.45786610947789,9.700940793753444,14.6304,10278.459933975995,291.96439914411917,291.96439914411917,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,104.66744105787488,0.0
462.00000000,SURVEILLANCEOP4,M600,52.43018687248766,9.676030401193966,99.06,2033.4597454681134,57.46975308706603,57.46975308706603,10.337972568997012,10.337972568997012,5.5591906476096575,8.716024103962997,10.288880000000274,0.030413532899446146,10.28888,0.0,99.06
462.00000000,BACKGROUND4,W178,52.448134414173694,9.684829230201837,75.00366000000001,1563.5337641458614,283.29528892939425,283.29528892939425,6.022138361081637,6.022138361081637,1.3849094609519241,-5.860731714127246,6.000474815996309,0.017711859462902928,6.000474816,0.0,75.00366000000001
462.00000000,BACKGROUND5,M600,52.450950691970945,9.685283163990551,75.00366000000001,1541.1566919705856,179.90144809882975,179.90144809882975,18.0,18.0,-17.9999733726988,0.03096097760457186,17.935297686112584,0.05294024335153113,18.001424447999998,0.0,75.00366000000001
462.00000000,BACKGROUND6,AMZN,52.44186186406197,9.734177221586652,75.00366000000001,363.9331043936963,314.7242410973986,314.7242410973986,3.4999999999999987,3.4999999999999987,2.462933794433502,-2.4867563459730793,3.487408585491022,0.01029393620724216,8.000633088,0.0,75.00366000000001
463.00000000,SURVEILLANCE_TURKISH,B738,52.488997094149084,8.953141813028768,2767.3554,50602.28357954436,272.7611635203984,272.7611635203984,146.52058703404364,146.52058703404364,7.058298644337435,-146.35047948349234,128.61100000000016,0.44467161829742413,128.611,0.0,3048.0
463.00000000,BACKGROUND1,M600,52.4620785287222,9.687566754399146,25.001220000000004,5739.82053712899,278.97240629117783,278.97240629117783,5.006402888354721,5.006402888354721,0.7807924623928845,-4.945142365109112,5.000395680005495,0.014716143664808369,5.00039568,0.0,25.001220000000004
463.00000000,SURVEILLANCE_LUFTHANSA,A320,52.44139548607841,10.170396209463659,1855.2414,33430.898432106624,92.598546985453,92.598546985453,140.25922364432574,140.25922364432574,-6.359024198598535,140.114997871572,128.61100000000016,0.42107402126124194,128.611,0.0,3048.0
463.00000000,SURVEILLANCEOP2,M600,52.435171014506935,9.669275260737098,99.06,2664.0760721768456,205.0435590498612,205.0435590498612,10.337972568997012,10.337972568997012,-9.366060794782925,-4.376137797849251,10.288880000000274,0.030413532899446146,10.28888,0.0,99.06
463.00000000,SURVEILLANCEOP3,M600,52.44113139152226,9.67030280303988,99.06,2664.0760721768456,29.847927640349695,29.847927640349695,10.337972568997012,10.337972568997012,8.966634651492512,5.145205522035871,10.288880000000274,0.030413532899446146,10.28888,0.0,99.06
463.00000000,SURVEILLANCEOP1,M600,52.44708932509051,9.693537570813216,99.06,2664.0760721768456,255.1937879737941,255.1937879737941,10.337972568997012,10.337972568997012,-2.6418748832008605,-9.994707296306737,10.288880000000274,0.030413532899446146,10.28888,0.0,99.06
463.00000000,BACKGROUND3,M600,52.44736915466762,9.660697905007924,50.00244000000001,3647.7083474536535,36.43722156227386,36.43722156227386,18.0,18.0,14.481146152731416,10.690949728776772,17.95685144351465,0.052925296031917916,18.001424447999998,0.0,50.00244000000001
463.00000000,SURVEILLANCE_EUROWINGS,A320,52.45786610947789,9.700940793753444,14.6304,10278.459933975995,291.96439914411917,291.96439914411917,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,104.66744105787488,0.0
463.00000000,SURVEILLANCEOP4,M600,52.43023686741702,9.676158958888408,99.06,2043.797718037109,57.46985506968038,57.46985506968038,10.337972568997012,10.337972568997012,5.559175133667149,8.716033998932744,10.288880000000274,0.030413532899446146,10.28888,0.0,99.06
463.00000000,BACKGROUND4,W178,52.44814686893056,9.684742751729951,75.00366000000001,1569.5559025069429,283.2952203090295,283.2952203090295,6.022138361081637,6.022138361081637,1.3849024418379856,-5.860733372761656,6.000474815996309,0.017711859462902928,6.000474816,0.0,75.00366000000001
463.00000000,BACKGROUND5,M600,52.450788814321385,9.68528362086492,75.00366000000001,1559.1566919705874,179.90144846106332,179.90144846106332,18.0,18.0,-17.999973372894537,0.030960863805698013,17.935297686112584,0.05294024335153113,18.001424447999998,0.0,75.00366000000001
463.00000000,BACKGROUND6,AMZN,52.441895642334615,9.734121271904945,75.00366000000001,369.27060439369626,314.7241981734243,314.7241981734243,6.999999999999996,6.999999999999996,4.925863862885583,-4.9735163822307715,6.974819626799386,0.020587872414484315,8.000633088,0.0,75.00366000000001
464.00000000,SURVEILLANCE_TURKISH,B738,52.48906058321058,8.950979903278716,2774.9754,50748.83245831432,272.7611635203984,272.7611635203984,146.57448030500748,146.57448030500748,7.060894831051419,-146.40431018541724,128.61100000000016,0.4448759596304566,128.611,0.0,3048.0
464.00000000,BACKGROUND1,M600,52.4620855505338,9.687493762875537,25.001220000000004,5744.826940017347,278.97234808637404,278.97234808637404,5.006402888354721,5.006402888354721,0.7807874387931264,-4.94514315828666,5.000395680005495,0.014716143664808369,5.00039568,0.0,25.001220000000004
464.00000000,SURVEILLANCE_LUFTHANSA,A320,52.44133828712976,10.172463761602325,1862.8614,33571.18431573829,92.598546985453,92.598546985453,140.3100085480831,140.3100085480831,-6.3613266670104185,140.1657305542219,128.61100000000016,0.42126427149180545,128.611,0.0,3048.0
464.00000000,SURVEILLANCEOP2,M600,52.43508678348013,9.669210707449169,99.06,2674.4140447458412,205.043507868838,205.043507868838,10.337972568997012,10.337972568997012,-9.36606470388405,-4.376129431357356,10.288880000000274,0.030413532899446146,10.28888,0.0,99.06
464.00000000,SURVEILLANCEOP3,M600,52.44121203037948,9.670378711565982,99.06,2674.4140447458412,29.847987837583865,29.847987837583865,10.337972568997012,10.337972568997012,8.966629245729157,5.145214942737495,10.288880000000274,0.030413532899446146,10.28888,0.0,99.06
464.00000000,SURVEILLANCEOP1,M600,52.44706556604255,9.693390096777067,99.06,2674.4140447458412,255.19367101158818,255.19367101158818,10.337972568997012,10.337972568997012,-2.6418952861468896,-9.994701903227007,10.288880000000274,0.030413532899446146,10.28888,0.0,99.06
464.00000000,BACKGROUND3,M600,52.44749938663326,9.66085565383147,50.00244000000001,3665.7083474536553,36.43734701787393,36.43734701787393,18.0,18.0,14.481122743651133,10.690981436861161,17.95685144351465,0.052925296031917916,18.001424447999998,0.0,50.00244000000001
464.00000000,SURVEILLANCE_EUROWINGS,A320,52.45786610947789,9.700940793753444,14.6304,10278.459933975995,291.96439914411917,291.96439914411917,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,104.66744105787488,0.0
464.00000000,SURVEILLANCEOP4,M600,52.43028686220686,9.676287516874623,99.06,2054.1356906061046,57.469957056952,57.469957056952,10.337972568997012,10.337972568997012,5.559159618998546,8.71604389432675,10.288880000000274,0.030413532899446146,10.28888,0.0,99.06
464.00000000,BACKGROUND4,W178,52.448159323624296,9.684656273209137,75.00366000000001,1575.5780408680243,283.2951516858934,283.2951516858934,6.022138361081637,6.022138361081637,1.3848954224385754,-5.860735031454648,6.000474815996309,0.017711859462902928,6.000474816,0.0,75.00366000000001
464.00000000,BACKGROUND5,M600,52.450626936671824,9.685284077735933,75.00366000000001,1577.1566919705892,179.90144882329176,179.90144882329176,18.0,18.0,-17.999973373090274,0.030960750008454857,17.935297686112584,0.05294024335153113,18.001424447999998,0.0,75.00366000000001
464.00000000,BACKGROUND6,AMZN,52.44194565872716,9.734038425476184,75.00366000000001,377.1739911274698,314.7241328671281,314.7241328671281,8.02951564503117,8.02951564503117,5.650322204868903,-5.70499609771696,8.00063308800847,0.023615806235715363,8.000633088,0.0,75.00366000000001
465.00000000,SURVEILLANCE_TURKISH,B738,52.489124095626245,8.948817195157057,2782.5954,50895.43524445059,272.7611635203984,272.7611635203984,146.62840042661117,146.62840042661117,7.063492311234388,-146.45816770680892,128.61100000000016,0.44508042367937883,128.611,0.0,3048.0
465.00000000,BACKGROUND1,M600,52.46209257230019,9.687420771328568,25.001220000000004,5749.833342905704,278.972289784212,278.972289784212,5.006402888354721,5.006402888354721,0.7807824067896647,-4.945143952785827,5.000395680005495,0.014716143664808369,5.00039568,0.0,25.001220000000004
465.00000000,SURVEILLANCE_LUFTHANSA,A320,52.441281067469134,10.1745320597243,1870.4814,33711.520997458196,92.598546985453,92.598546985453,140.36081856737903,140.36081856737903,-6.36363027410191,140.2164883265846,128.61100000000016,0.42145463466575417,128.611,0.0,3048.0
465.00000000,SURVEILLANCEOP2,M600,52.43500255241816,9.669146154408047,99.06,2684.752017314837,205.04345668736667,205.04345668736667,10.337972568997012,10.337972568997012,-9.366068613011926,-4.376121064788715,10.288880000000274,0.030413532899446146,10.28888,0.0,99.06
465.00000000,SURVEILLANCEOP3,M600,52.44129266918809,9.670454620370009,99.06,2684.752017314837,29.848048036290724,29.848048036290724,10.337972568997012,10.337972568997012,8.966623839823656,5.145224363663912,10.288880000000274,0.030413532899446146,10.28888,0.0,99.06
465.00000000,SURVEILLANCEOP1,M600,52.44704180681111,9.693242622900039,99.06,2684.752017314837,255.19355404890752,255.19355404890752,10.337972568997012,10.337972568997012,-2.641915689164733,-9.994696510083731,10.288880000000274,0.030413532899446146,10.28888,0.0,99.06
465.00000000,BACKGROUND3,M600,52.4476296183882,9.661013403589658,50.00244000000001,3683.708347453657,36.43747269606895,36.43747269606895,18.0,18.0,14.481099292966677,10.691013201153577,17.95685144351465,0.052925296031917916,18.001424447999998,0.0,50.00244000000001
