,origin_lat,origin_lon,origin_alt,destination_lat,destination_lon,destination_alt,departure,departure_s,drone,purpose
239,52.42128519480378,9.660149264857145,,52.31998014948677,9.745155590784744,,01:45:37.48,6337.488899816088,M600,background
240,52.383398684893876,9.731422904454051,,52.4128431702616,9.730796653678002,,01:46:03.89,6363.895103565322,Amzn,background
241,52.38686337993022,9.761596693909418,,52.301947599619744,9.816577188650514,,01:46:30.30,6390.301307314556,M600,background
242,52.37718361023545,9.701055120611755,,52.347618115145224,9.756044562361913,,01:46:56.70,6416.707511063789,Amzn,background
243,52.40320314065389,9.692760331379274,,52.301695265256186,9.667110557715265,,01:47:23.11,6443.113714813023,Amzn,background
244,52.396814589680226,9.748107699296215,,52.34795787833,9.740245620981073,,01:47:49.51,6469.519918562257,Amzn,background
245,52.332599239704635,9.692621959451323,,52.3730110552212,9.769614209616522,,01:48:15.92,6495.92612231149,M600,background
246,52.425124795505155,9.67116706761727,,52.43246273367895,9.795968425319254,,01:48:42.33,6522.332326060724,Amzn,background
247,52.42613011992086,9.795391618568582,,52.40640482445616,9.81812293129412,,01:49:08.73,6548.738529809958,M600,background
248,52.34195758573851,9.645938227686303,,52.37296341061594,9.777005821382074,,01:49:35.14,6575.144733559191,M600,background
249,52.36953406587254,9.703909204544416,,52.34281204778281,9.780048626613304,,01:50:01.55,6601.550937308425,W178,background
250,52.437575488958544,9.808878477279308,,52.36548536408605,9.704679324573979,,01:50:27.95,6627.957141057659,Amzn,background
251,52.38617654813425,9.790313102580567,,52.43739816383317,9.840671074239399,,01:50:54.36,6654.363344806892,Amzn,background
252,52.300873869435954,9.649040416070514,,52.41478979305136,9.696303986197409,,01:51:20.76,6680.769548556126,M600,background
253,52.37747745372973,9.74944850692402,,52.32890802352083,9.764047133793438,,01:51:47.17,6707.17575230536,M600,background
254,52.405899121696876,9.783611418426934,,52.41710806269092,9.659681582886154,,01:52:13.58,6733.581956054593,Amzn,background
255,52.385792918392056,9.743824722490427,,52.35149319629458,9.746852015397247,,01:52:39.98,6759.988159803827,Amzn,background
256,52.411240692295024,9.798908054122803,,52.311286074645274,9.686241472344452,,01:53:06.39,6786.394363553061,Amzn,background
257,52.42597091941037,9.812410292837717,,52.33975460012471,9.833335003211888,,01:53:32.80,6812.800567302294,M600,background
258,52.358186545335336,9.72656736108994,,52.32408683395124,9.693837244514416,,01:53:59.20,6839.206771051528,Amzn,background
259,52.342527348801454,9.694074224286645,,52.31159224639701,9.70162194532972,,01:54:25.61,6865.6129748007625,M600,background
260,52.40886590160318,9.66802437752861,,52.362253403187076,9.791012755302859,,01:54:52.01,6892.019178549996,M600,background
261,52.33182348290183,9.754108975741742,,52.40797218575458,9.794402474965962,,01:55:18.42,6918.42538229923,Amzn,background
262,52.349391523573985,9.785877693125467,,52.36249016631037,9.721636567114764,,01:55:44.83,6944.831586048464,Amzn,background
263,52.304498539523564,9.681881398226915,,52.36322071007653,9.840292087888766,,01:56:11.23,6971.237789797697,M600,background
264,52.330472817764225,9.841608047378342,,52.32360885825775,9.718552910764389,,01:56:37.64,6997.643993546931,Amzn,background
265,52.3685328280867,9.825202370263973,,52.31464939219741,9.70324243345304,,01:57:04.05,7024.050197296165,Amzn,background
266,52.37485997437675,9.782528271397357,,52.38304764232318,9.812882257729827,,01:57:30.45,7050.456401045398,Amzn,background
267,52.33092630171915,9.726653261094238,,52.3418395917875,9.819958146569729,,01:57:56.86,7076.862604794632,M600,background
268,52.33394652799859,9.696459129572409,,52.33664189327128,9.737585424617599,,01:58:23.26,7103.268808543866,M600,background
269,52.39912112403208,9.661846927331244,,52.38613231365667,9.819171507820485,,01:58:49.67,7129.675012293099,Amzn,background
270,52.33623682822041,9.778863833409655,,52.364431191618785,9.723487375998596,,01:59:16.08,7156.081216042333,M600,background
271,52.3420460904298,9.651525443517913,,52.30807359837363,9.733488259686052,,01:59:42.48,7182.487419791567,Amzn,background
